conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
1136065_1450304_configuration.json,missing,0.0,0.0,0.0,260.41650282806984,0.41499996185302734,53,111,1
1142831_1465689_configuration.json,missing,0.0,0.0,0.0,105.41261347897539,0.13000011444091797,14,3,1
1142831_1465685_configuration.json,missing,0.0,0.0,0.0,121.53936104579958,0.12199997901916504,24,6,1
1142831_1465677_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
1142831_1465663_configuration.json,missing,0.0,0.0,0.0,234.53970822179193,0.3559999465942383,37,67,1
1142831_1465661_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
1142831_1465659_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
1142831_1465656_configuration.json,missing,0.0,0.0,0.0,0.0,0.0969998836517334,0,1,1
1142831_1465654_configuration.json,missing,0.0,0.0,0.0,0.0,0.08299994468688965,0,1,1
1351982_1596430_configuration.json,missing,0.0,0.0,0.0,276.5555967361404,0.20300006866455078,74,19,1
1351982_1596434_configuration.json,missing,0.0,0.0,0.0,212.5779450385164,0.15199995040893555,42,9,1
1351982_1596437_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
1351982_1596442_configuration.json,missing,0.0,0.0,0.0,136.03858467819077,0.16100001335144043,21,21,1
1351982_1596446_configuration.json,missing,0.0,0.0,0.0,150.00000147494825,0.11899995803833008,10,39,1
1351982_1596450_configuration.json,missing,0.0,0.0,0.0,283.5752763625744,0.4099998474121094,98,42,1
1351982_1596453_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1351982_1596455_configuration.json,missing,0.0,0.0,0.0,277.31695692857676,0.22099995613098145,76,15,1
1459343_1931547_configuration.json,missing,0.0,0.0,0.0,0.0,0.07699990272521973,0,1,1
1459343_1931557_configuration.json,missing,0.0,0.0,0.0,118.26168261386542,0.1359999179840088,17,13,1
1459343_1931561_configuration.json,missing,0.0,0.0,0.0,0.0,0.08599996566772461,0,2,1
1459343_1931565_configuration.json,missing,0.0,0.0,0.0,130.80796224752024,0.22600007057189941,18,41,1
1459343_1931569_configuration.json,missing,0.0,0.0,0.0,240.38084578536314,0.4399998188018799,32,108,1
1459343_1931572_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
1459343_1931575_configuration.json,missing,0.0,0.0,0.0,0.0,0.06400012969970703,0,1,1
1459343_1934351_configuration.json,missing,0.0,0.0,0.0,0.0,0.06500005722045898,0,1,1
1830188_1866121_configuration.json,missing,0.0,0.0,0.0,308.1058687409858,0.18899989128112793,83,9,1
1830188_1866123_configuration.json,missing,0.0,0.0,0.0,324.4292927955947,0.4100000858306885,138,49,1
1830188_1866125_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
1830188_1866127_configuration.json,missing,0.0,0.0,0.0,107.91649536022803,0.15599989891052246,34,11,1
1830188_2181467_configuration.json,missing,0.0,0.0,0.0,0.0,0.07000017166137695,0,1,1
1830188_2181470_configuration.json,missing,0.0,0.0,0.0,0.0,0.11299991607666016,0,1,1
1830188_2181472_configuration.json,missing,0.0,0.0,0.0,267.8835032498772,0.16200017929077148,21,21,1
1830188_2181475_configuration.json,missing,0.0,0.0,0.0,219.06860958868594,0.2990000247955322,97,30,1
2732692_2828260_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
2732692_2828262_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
2732692_2828264_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
2732692_2828266_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
2732692_2828268_configuration.json,missing,0.0,0.0,0.0,0.0,0.06700015068054199,0,1,1
2732692_2828270_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
2732692_2828272_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
2732692_2828274_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,1,1
65016_1521529_configuration.json,missing,0.0,0.0,0.0,190.20659617765182,0.3660001754760742,80,38,1
65016_1521725_configuration.json,missing,0.0,0.0,0.0,190.78515479867792,0.24500012397766113,18,54,1
65016_1522066_configuration.json,missing,0.0,0.0,0.0,277.79224956395353,0.38300013542175293,37,81,1
